id,barcode,name,spec,unit,price,brand,supplier,made_in
457877,6927314500054,洪松松花无铅皮蛋,8枚,盒,16.9,洪松,益阳市洪松食品有限公司,556
458035,6927380300367,魔术擦布601020*25CM,20*25CM,包,55.5,喜地洁,浙江好媳妇日用品有限公司,浙江义乌
458530,6927319066623,劲豹洁厕粉厕所清洁剂瓶装 500g,30瓶/件,瓶,5.30,劲豹,浙江劲豹日化有限公司,上海
458571,6927393800281,菜花香酸菜鱼佐料200g,200软包装袋,包,2,菜花香,四川菜花香食品有限公司,四川
458631,6927344700066,梦思香胡辣汤粉,260g/袋,袋,2.9,梦思香,山东梦思香食品有限公司,莘县
459125,6927372600116,四味珍层冰硼滴眼液,15毫升,支,10,珍视明,江西珍视明药业有限公司,江西
459208,6927406100094,一品鲜糖醋蒜200g,200g,袋,13.4,一品顺,长春市一品鲜酱菜食品有限公司,长春
459223,6927449900118,木糖醇型杏仁霜,600g/袋,包,16.8,津河,天津市北辰区津河藕粉制品厂,广东
459227,6927435509608,樱花柔迪减肥茶(不分~盒~有)10177_1.6克*30,0,盒,20,樱花,常州开古茶叶食品有限公司,深圳
459457,6927440401065,海南黄辣椒酱（香辣型）,100克/瓶,瓶,4.4,至盛行,海口海风堂食品有限公司,众宏
459503,6927380300114,多彩衣架37CM,37CM,把,32.9,喜地洁,浙江好媳妇日用品有限公司,浙江义乌
459624,6927380300299,风火轮1号旋转拖把DK-0029,31CM,只,145,喜地洁,浙江好媳妇日用品有限公司,15
459640,6927406100186,一品鲜香辣大根,200g,袋,3,一品顺,长春市一品鲜酱菜食品有限公司,长春
459705,6927451400194,13#汤煲,13#,个,50.5,嘉顺,江西嘉顺瓷业有限公司,23
459849,6927449900088,红枣莲子野藕粉,600g/袋,袋,15.9,津河,天津市北辰区津河藕粉制品厂,天津
460276,6927477900029,金榕新潮托杯架Y-002,Y-002,只,21.9,金榕,江门金榕家庭用品制造有限公司,广东
460306,6927427300015,糖水枇杷罐头460克,460克,听,13.1,晨牌,浙江晨牌食品有限公司,浙江
460330,6927460312235,八千里孜然味豆腐干,60克,袋,3.7,八千里,甘泉八千里食品有限责任公司,延安
460484,6927435508298,阿里山红茶-,-,盒,18.8,阿里山,常州开古茶叶食品有限公司,杭州
460499,6927435500063,开古醇正雲南红茶,盒,盒,6,开古,常州开古茶叶食品有限公司,云南
460697,6927406100087,一品鲜冷面干条,500g,袋,8,一品升,长春市一品鲜酱菜食品有限公司,长春
460704,6927451400019,13#焖煲+8#瓷煲,13#+8#,套,59,嘉顺,江西嘉顺瓷业有限公司,23
460753,6927451400187,12#汤煲,12#,个,109,嘉顺,江西嘉顺瓷业有限公司,23
460756,6927486000512,力体健纯正葡萄糖,445g,罐,15.2,力体健,深圳市炫旺科技有限公司,深圳
460762,6927502638415,13*8正品,13*8,个,17.9,三创,福建省仙游县创信工艺有限公司,福建
460855,6927451400248,嘉顺 14#0248焖烧煲2.3L/个,14#,个,58,嘉顺,江西嘉顺瓷业有限公司,江西
460875,6927462200233,金锣王,100克,支,2.5,临沂金锣投资有限公司,临沂金锣投资有限公司,山东
461049,6927486000024,力体健双歧因子葡萄糖（婴幼儿）,454g/罐,罐,26.9,力体健,深圳市炫旺科技有限公司,深圳
461171,6927529909086,750ml速杀王精品气雾剂,750ml,瓶,16,九喜,湖南省九喜日化有限公司,25
461376,6927452258121,新展夹柄网漏12.5cm,12.5cm,只,5.00,新展,揭阳市鸿顺不锈钢制品有限公司,69
461504,6927486000048,力体健铁锌钙葡萄糖,454g,罐,26.9,力体健,深圳市炫旺科技有限公司,深圳
461740,6927451400231,13#焖烧煲,13#,个,69,嘉顺,江西嘉顺瓷业有限公司,江西
461843,6927553000469,正漆新款小木铲HS-0046,33.5*8.5,个,25.9,可人,福建何适家居有限公司,294
461967,6927591101517,富瑞斯圣安娜红葡萄酒,1L,瓶,16.5,富瑞斯,烟台市富瑞斯酿酒有限公司,374
461974,6927540500057,200g六六顺龙囗粉丝,200g/200g,袋,4.50,六六顺,山东六六顺食品有限公司,山东
462070,6927538713063,鼻炎宁颗粒,15g*10袋,盒,10,侨星,福建省泉州罗裳山制药厂,福建泉州
462302,6927540500026,500g六六顺龙囗粉丝,袋,袋,9.80,六六顺,山东六六顺食品有限公司,烟台
462323,6927556900148,39%vol天赋柔和衡水老白干酒,500ml*4,瓶,128.00,衡水及图,河北衡水老白干酒业股份有限公司,河北
462454,6927556901404,41度赢酒,250ml×2瓶×6盒,瓶,25.00,衡水及图,河北衡水老白干酒业股份有限公司,四川
462495,6927591900011,营养奶片,100克/塑料袋 纸盒装,袋,12,鼎鑫,肇东市天龙乳业有限公司,广州
462519,6927632166635,乡太佬金榜蹄名（猪蹄）,130克,包,21.1,乡太佬,苍南乡太佬食品有限公司,288
462646,6927591900035,AD钙奶片,100克/塑料袋 纸盒装,包,12,鼎鑫,肇东市天龙乳业有限公司,黑龙江
462737,6927589868859,味致奇500g红油豆瓣,500g,袋,37.85,味致奇,成都味致奇食品有限公司,四川
462747,6927584201491,黑白柄大号纸卡刀2001-A,31.5*4.3cm,把,13.50,小师傅,阳江市阳东小师傅工贸有限公司,广东
462952,6927584200159,9140厨房剪刀,210*80*1.8MM,把,5.9,小师傅,阳江市阳东小师傅工贸有限公司,广东阳江
463149,6927577617186,桂花香糕,200g,包,7,绍兴市老百姓食品有限公司,绍兴市老百姓食品有限公司,浙江.绍兴
463203,6927545600011,澡巾,17*13,个,33.6,名人,石家庄名人针织品有限公司,福州
463319,6927628000134,上海老街青豆王130g/包,袋,袋,4.90,上海老街,上海老城厢食品有限公司,上海
463366,6927594618500,QM-1850粘尘纸卷,0,个,18.9,清清美,浙江清清美家居用品有限公司,浙江
463534,6927584200234,木柄厨刀,JMB-01/JMB-01,把,18.9,小师傅,阳江市阳东小师傅工贸有限公司,广东
463550,6927630615586,北京烤鸭,800g,盒,31.2,智德,北京天宇金顺发食品有限公司,北京
463737,6927552300201,蕃橙薄饼120g,120g,包,18.0,永康,东莞市永康食品有限公司,东莞
463918,6927618708163,珠峰手掌护套0816,-,只,11.9,珠峰,扬州珠峰体育用品有限公司,江苏江都
463949,6927629100222,双宝礼盒700克,700克,盒,15.8,思念,杭州雅丽食品有限公司,莆田
464183,6927629100352,优质荔枝干400克,400克,袋,19.0,思念,杭州雅丽食品有限公司,福建
464513,6927668961891,500g百年贡果,500g,盒,37.6,雅丽,银川雅丽茶食品有限公司,福建.安溪
464562,6927629100345,优质桂圆干400克,400克,袋,10.4,思念,杭州雅丽食品有限公司,福建
464620,6927701900054,14豪华型快餐杯,14cm,只,24.3,荣丰,潮州市潮安区彩塘镇荣丰不锈钢制品厂,20
464682,6927627388196,满口香瓜子202克,202g,包,8.5,白根柱,安徽白根柱食品科技有限公司,安徽蚌埠
464823,6927655800332,清凉喉片,16片,支,2,邦琪集团,广西邦琪药业集团有限公司,广西
464950,6927629100215,荔枝干礼盒,400克,盒,38.8,思念,杭州雅丽食品有限公司,莆田
464964,6927655400013,480ml喜酒(礼盒),480mL/瓶,瓶,15.7,贵和,济南贵和酒业有限公司,济南
465353,6927651100207,蓓比适塑轴棉棒200支,200支/盒,盒,6,蓓比适,深圳市越好实业有限公司,深圳
465674,6927762900154,陈醋420ml,420ml,瓶,21.6,七秀泉,山西清徐进财醋业有限公司,山西
465840,6927797620010,天然酸奶,150g,瓶,21.2,来思尔,云南皇氏来思尔乳业有限公司,大理
465864,6927827700064,饭遭殃牛肉松调料,280g/瓶*12,瓶,14.5,饭遭殃,重庆德宜信食品有限公司,44
465867,6927772300463,55度北京二锅头酒,500ML/瓶,瓶,5.5,京乐牌,北京市京乐坊酒业有限责任公司,北京
465983,6927772300241,475ml北京二锅头酒,475ML/瓶,瓶,19.3,京乐牌,北京市京乐坊酒业有限责任公司,68
466079,6927772300623,北京二锅头44°,4L,桶,46.5,京乐牌,北京市京乐坊酒业有限责任公司,北京]
466084,6927772300494,50度核潜艇酒,100ml,瓶,72.7,京乐牌,北京市京乐坊酒业有限责任公司,北京
466329,6927765400125,南鹏合金不锈钢剪刀4#,NMY2002-4,把,12.9,南鹏,杭州南鹏剪刀厂,杭州
466444,6927730900025,011A粘鼠板100张/件,100张/件,片,13.3,泰灵,广西玉林市百能达日用粘胶制品厂(普通合伙),广西
466476,6927772300197,56度北京二锅头酒,1*6,瓶,19.8,京乐牌,北京市京乐坊酒业有限责任公司,北京
466516,6927765400132,剪刀,合金柄1-6号，塑柄1-5号,把,18.1,南鹏,杭州南鹏剪刀厂,杭州
466531,6927811400178,丁丁牛肉16g,16g,双,53.5,留心嘴,广汉市李人家食品有限公司,浙江
466643,6927829200173,男款低帮扎染帆布鞋鞋面材质帆布 鞋底材质橡胶,鞋面材质帆布 鞋底材质橡胶,个,15.3,千里行istep,青岛千里行网络科技有限公司,浙江
466681,6927801689071,纯牛奶,200ml,袋,11.8,得力康,宝鸡得力康乳业有限公司,宝鸡
466949,6927852700022,维生素AD滴剂,2000U*20粒,盒,19,伊可新,山东达因海洋生物制药股份有限公司,山东
467098,6927834900884,天天清大茶,2g*90袋*36盒,盒,18.6,天天清,湖南天天清茶业有限公司,湖南
467242,6927772300425,56度北京二锅头56度,500ml,瓶,8,京乐牌,北京市京乐坊酒业有限责任公司,北京
467399,6927772300173,50度京乐高梁王酒,475ml,瓶,16.5,京乐牌,北京市京乐坊酒业有限责任公司,68
467520,6927770900443,利乐酸奶饮品（原味）,250mL,盒,2.3,山花,贵阳三联乳业有限公司,贵阳
467537,6927811400192,火爆牛肚15g,15g,双,44.3,留心嘴,广汉市李人家食品有限公司,浙江
467599,6927886510772,CR014洁柔清怡绿叶240抽抽取式纸面巾,200mm*192mm*240抽（二层）,盒,6.50,洁柔,中顺洁柔(四川)纸业有限公司,广东
467660,6927773700064,22CM3F钢汤盆,22cm,个,14.9,展望,潮州市潮安区彩塘展望不锈钢制品厂,上海
467872,6927904514218,中老年强化奶粉（多维高钙）,400g,件,10.4,河套,内蒙古金河套乳业有限公司,72
468053,6927809100028,十年小醉仙酒500ML,500ML,瓶,59.3,成功宴,江苏成功宴酒业有限公司,四川
468205,6927857510190,荣誉证书正32K,正32K,本,33.5,前通,深圳市前通实业有限公司,深圳
468253,6927902033032,采诗男士润唇膏,3.5g/支,支,5.9,采诗,广州市采诗化妆品有限公司,广州
468256,6927876700152,小儿百中贴,4贴/代/代,代,6.4,苗医堂,贵州心意药业有限责任公司,贵州新意
468321,6927829200159,男士低帮帆布鞋鞋面材质帆布 鞋底材质橡胶,鞋面材质帆布 鞋底材质橡胶,盒,15.9,千里行istep,青岛千里行网络科技有限公司,浙江
468335,6927857510794,皮面电话本B7×50页,B7×50页,本,19.2,前通,深圳市前通实业有限公司,深圳
468339,6927829200135,纯色低帮男式帆布鞋帮面材质帆布，鞋底材质橡胶,帮面材质帆布，鞋底材质橡胶,套,20.0,千里行istep,青岛千里行网络科技有限公司,浙江
468433,6927886511106,红太阳实用型卫生纸,3层x158克x10卷/条,提,24.8,红太阳,中顺洁柔(四川)纸业有限公司,中山市
468620,6927874800038,口红用于唇部化妆用。,用于唇部化妆用。,盒,10.7,miaoou,浙江妙欧化妆品有限公司,义乌市
468708,6927902029547,采诗 芦荟润唇膏 3.5g/支,支,支,5.5,采诗,广州市采诗化妆品有限公司,广州
468764,6927857541217,front总分类帐(坚式) FTB52101 200页,型号：FTB52101；200页,本,14.83,front,深圳市前通实业有限公司,深圳
468869,6927833130152,晨光VGP-301中性笔,1Pcs/套,支,¥16.80,晨光,上海中韩晨光文具制造有限公司,51
468871,6927852700015,维生素AD滴剂（胶囊型）,每粒含维生素A1500单位，维生素D35,盒,19,达因,山东达因海洋生物制药股份有限公司,山东
468873,6927857541118,现金日记帐16K*200页,16K,本,22.9,前通,深圳市前通实业有限公司,深圳
468965,6927950700078,大霸王红油罗卜60G,60G,包,15.9,大霸王,浏阳市名之味食品有限公司,湖南
469118,6927950700092,大霸王42G野山椒鱼仔42G,42G,包,571.9,大霸王,浏阳市名之味食品有限公司,湖南
469315,6927902029561,采诗柠檬润唇膏,3.5/支,支,6.80,采诗,广州市采诗化妆品有限公司,广州
469616,6928015430022,99%兰花味精（谷氨酸钠）,100g,袋,1.6,兰花牌,江门市兰花食品有限公司,江门
470172,6928050600039,1528保鲜盒3pcs,L118,套,15.4,立信,汕头市立信塑胶制品有限公司,广东
470530,6928017120242,肠胃宁片（45片/盒）,15片/板X3板/盒,盒,32,东方牌,云南腾冲东方红制药有限公司,云南
470657,6927998700153,康加好小钢胆保温瓶15*13,15*13,个,12.9,康加好,汕头市康加好工贸有限公司,17
470710,6928054350015,三兄弟精选辣椒,50g,袋,23.4,三兄弟,青州市正宜调味食品有限公司,青州
470906,6927998700146,大钢胆保温瓶20*15,20*15,个,28.1,康加好,汕头市康加好工贸有限公司,17
471088,6928050600107,三格调味盒,个,个,6.9,立信,汕头市立信塑胶制品有限公司,广东
471097,6928079800014,RICHDAYS天天好日子盐焗开心果98g,98g/袋,袋,15.95,RICHDAYS,广州好日子食品有限公司,广州
471178,6928002374377,甘汁园 绵白糖368g,120g/袋,袋,10.80,甘汁园,南京甘汁园糖业有限公司,上海
471180,6928040600025,甘竹榨菜片200g,1*36,包,2.2,甘竹,佛山市顺德区杏坛镇甘竹酱料调味食品厂,宁波
471267,6928015430060,99%兰花味精（谷氨酸钠）,400g,袋,5.8,兰花牌,江门市兰花食品有限公司,江门
471280,6928015480218,610ml兰花味极生抽王,610ml,支,3.5,兰花,江门市兰花食品有限公司,68
471316,6928054301109,正宜赤砂糖,400g,袋,5.9,三兄弟,青州市正宜调味食品有限公司,青州
471430,6928054301024,三兄弟纯正白砂糖,400g,袋,6.4,三兄弟,青州市正宜调味食品有限公司,青州
471560,6928050600329,P运动水壶,L112,个,8.9,立信,汕头市立信塑胶制品有限公司,黄岩
471563,6928054330024,三兄弟精选花椒,50g,袋,13.3,三兄弟,青州市正宜调味食品有限公司,青州
471671,6928054600110,九羊纯羊奶(黑白膜),220ml/袋,袋,4.3,九羊,大连九羊乳业股份有限公司,大连
471775,6928015480119,兰花一品鲜酱油（酿造酱油）,500ml,瓶,8.9,兰花牌,江门市兰花食品有限公司,广东	江门	
471946,6928054301079,三兄弟地瓜淀粉,400g,袋,4.6,三兄弟,青州市正宜调味食品有限公司,青州
472058,6928036965039,什锦果酱,228克,瓶,5,味丰,保定市味丰食品有限公司,河北
472080,6928054600172,早餐羊奶（黑白膜）,220ml/袋,袋,4.3,九羊,大连九羊乳业股份有限公司,大连
472308,6928047422637,休闲运动长裤49,L,袋,23.0,青岛名人海体育用品有限公司,青岛名人海体育用品有限公司,广东
472356,6928086300316,索尼T2紫色皮套长方形,长方形,包,1.0,爱极客,广州聚品数码科技有限公司,广州
472719,6928100800013,泰山神鸡,450g,袋,59.7,根茂,泰安市根茂肉类制品开发中心,泰安
472871,6928102928135,风行623ml金标生抽王,623ml,瓶,5.9,风行,佛山市三水风行食品有限公司,广东
472915,6928110600115,麻辣豆干,100克,袋,3.6,永吉,重庆永吉食品开发有限公司,重庆
472974,6928054301086,三兄弟玉米淀粉,400g,袋,3.8,三兄弟,青州市正宜调味食品有限公司,青州
473204,6928144200053,加强型收腹带,2019,件,4.6,婷妃,江苏婷妃时装有限公司,268
473477,6928250600303,保尔洁洗洁刷熨斗型4256RPP,PP,把,21.3,保尔洁,厦门保尔洁日用品有限公司,厦门
473587,6928162600606,文杰高级云南红茶,0,盒,17.0,文杰,常州市文杰茶业有限公司,云南
473642,6928110600016,泡脆笋,120克,包,19.9,永吉,重庆永吉食品开发有限公司,重庆
473689,6928143200238,韭菜猪肉饺,800克,包,23,Wu Daniang,江苏大娘食品有限公司,江苏
473829,6928213300066,香茗毛峰100g/袋,100g/袋,袋,23.9,蒙茗,雅安市蒙茗茶厂,四川
473929,6928110600023,泡椒凤爪,17.5*26*9c,包,20.8,永吉,重庆永吉食品开发有限公司,重庆
474098,6928205200091,渤海红贡枣,208g/208g,包,7.20,东阿人家,山东沾化阳光食品有限公司,山东
474492,6928189600016,兰草颗粒,每袋装9g，每盒装12袋。/盒,盒,12.9,美山牌,江西保利制药有限公司,江西
474543,6928250600242,保尔洁熨斗型洗洁刷2607RPP,PP,把,9.3,保尔洁,厦门保尔洁日用品有限公司,厦门
474660,6928236725174,川蜀一品（六顺）,酒精度45°  500毫升,瓶,14.5,川蜀一品,四川省邛崃市川贵酒厂,四川
474693,6928144200084,婷妃纯棉文胸均码F,均码F,件,25.3,婷妃,江苏婷妃时装有限公司,268
474854,6928222800038,首创鞋垫,35-44,双,3.8,神荣,台州市路桥神荣日用品厂(普通合伙),台州
474869,6928251218040,恋人卷纸15卷,15卷,条,38.9,恋人,东莞市万江星辉纸品厂,东莞
474922,6928312918674,千禾醋,400ml,袋,2.2,千禾醋,千禾味业食品股份有限公司,四川
474961,6928144200282,婷妃全棉文胸506玉色XL,玉色XL,件,11.5,婷妃,江苏婷妃时装有限公司,268
475036,6928312918667,千禾一醋,500ml,瓶,7.00,千禾,千禾味业食品股份有限公司,四川
475101,6928205200022,阿胶酸枣,227g,包,7.1,东阿人家,山东沾化阳光食品有限公司,山东
